Area;Subarea;Project;Task;Tool;Start date;Start time;End date;End time;Duration
Career;Career;Org;Salary;;26.01.2022;9:17:41;26.01.2022;9:22:46;0:05:05
Useful Skills;Tech;Eloquent Javascript;2. Program Structure_Ex;JavaScript;26.01.2022;10:11:05;26.01.2022;10:48:23;0:37:18
Useful Skills;Tech;Eloquent Javascript;2. Program Structure_Ex;JavaScript;26.01.2022;11:09:37;26.01.2022;11:17:00;0:07:23
Useful Skills;Tech;Eloquent Javascript;3. Functions_Ex;JavaScript;26.01.2022;11:33:14;26.01.2022;11:46:22;0:13:08
Finance;Finance;Budgeting;Monthly Budgeting;;26.01.2022;12:18:34;26.01.2022;12:22:53;0:04:19
Useful Skills;Tech;Eloquent Javascript;4. Data Structures: Objects and Arrays;JavaScript;26.01.2022;12:32:52;26.01.2022;12:45:08;0:12:16
Career;Career;Ops;INT Updating;;26.01.2022;17:37:42;26.01.2022;17:39:24;0:01:42
Useful Skills;Tech;Eloquent Javascript;4. Data Structures: Objects and Arrays;JavaScript;26.01.2022;18:37:36;26.01.2022;19:08:50;0:31:14
Useful Skills;Social;English Vocabulary in Use. Upper-Intermediate;9;;26.01.2022;19:17:45;26.01.2022;19:21:33;0:03:48
Useful Skills;Social;English Vocabulary in Use. Upper-Intermediate;9;;26.01.2022;19:23:25;26.01.2022;19:43:49;0:20:24
Useful Skills;Tech;Eloquent Javascript;4. Data Structures: Objects and Arrays_Ex;JavaScript;27.01.2022;9:12:38;27.01.2022;10:09:40;0:57:02
Useful Skills;Tech;Eloquent Javascript;4. Data Structures: Objects and Arrays_Ex;JavaScript;27.01.2022;12:26:27;27.01.2022;13:03:41;0:37:14
Useful Skills;Tech;Eloquent Javascript;4. Data Structures: Objects and Arrays_Ex;JavaScript;27.01.2022;15:14:48;27.01.2022;15:22:43;0:07:55
Useful Skills;Tech;Eloquent Javascript;VS Code Debugger;JavaScript;27.01.2022;15:31:03;27.01.2022;15:36:24;0:05:21
Career;Career;Ops;INT Updating;;27.01.2022;15:39:33;27.01.2022;15:46:01;0:06:28
Career;Career;Testing;273;;27.01.2022;15:46:04;27.01.2022;16:26:23;0:40:19
Useful Skills;Tech;Eloquent Javascript;VS Code Debugger;JavaScript;27.01.2022;16:36:24;27.01.2022;16:39:33;0:03:09
Career;Career;Testing;275;;27.01.2022;17:15:20;27.01.2022;17:18:14;0:02:54
Useful Skills;Tech;Eloquent Javascript;4. Data Structures: Objects and Arrays_Ex;JavaScript;27.01.2022;17:19:11;27.01.2022;17:44:21;0:25:10
Useful Skills;Tech;Eloquent Javascript;4. Data Structures: Objects and Arrays_Ex;JavaScript;27.01.2022;17:48:34;27.01.2022;17:59:05;0:10:31
Useful Skills;Tech;Small Islands & Climate Change;Meetup;;27.01.2022;18:03:11;27.01.2022;18:38:17;0:35:06
Career;Career;Design;Meetup;;28.01.2022;10:08:33;28.01.2022;10:54:10;0:45:37
Career;Career;Design;Equipment;;28.01.2022;11:10:30;28.01.2022;11:49:31;0:39:01
Career;Career;Testing;273;;28.01.2022;12:04:14;28.01.2022;12:20:07;0:15:53
Career;Career;Testing;273;;28.01.2022;13:00:21;28.01.2022;13:16:50;0:16:29
Career;Career;Testing;273;;28.01.2022;13:26:52;28.01.2022;13:32:04;0:05:12
Career;Career;Design;Equipment;;28.01.2022;13:32:05;28.01.2022;13:45:23;0:13:18
Career;Career;Testing;273;;28.01.2022;13:45:25;28.01.2022;13:50:21;0:04:56
Career;Career;Design;Equipment;;28.01.2022;15:33:55;28.01.2022;16:11:42;0:37:47
Career;Career;Testing;273;;28.01.2022;16:11:55;28.01.2022;16:20:40;0:08:45
Career;Career;Testing;278;;28.01.2022;16:21:12;28.01.2022;16:22:08;0:00:56
Career;Career;Testing;279;;28.01.2022;16:22:42;28.01.2022;16:28:19;0:05:37
Career;Career;Design;Equipment;;28.01.2022;16:28:28;28.01.2022;16:53:36;0:25:08
Career;Career;Ops;INT Updating;;28.01.2022;16:53:38;28.01.2022;16:58:47;0:05:09
Career;Career;Design;Equipment;;28.01.2022;16:58:48;28.01.2022;17:35:30;0:36:42
Career;Career;Testing;280;;28.01.2022;18:47:29;28.01.2022;18:50:37;0:03:08
Career;Career;Testing;273;;28.01.2022;18:50:41;28.01.2022;19:03:23;0:12:42
Useful Skills;Maintenance;Goal Setting;Planning;;31.01.2022;8:48:25;31.01.2022;9:00:35;0:12:10
Career;Career;Testing;283;;31.01.2022;9:07:34;31.01.2022;9:11:16;0:03:42
Career;Career;Testing;281;;31.01.2022;9:11:18;31.01.2022;9:12:48;0:01:30
Career;Career;Testing;251;;31.01.2022;9:12:52;31.01.2022;9:13:46;0:00:54
Career;Career;Testing;276;;31.01.2022;9:14:05;31.01.2022;9:20:57;0:06:52
Career;Career;Testing;260;;31.01.2022;9:21:00;31.01.2022;9:21:24;0:00:24
Career;Career;Org;YouTrack;;31.01.2022;9:22:34;31.01.2022;9:28:54;0:06:20
Career;Career;Coding;Constraints;PostgreSQL;31.01.2022;9:30:53;31.01.2022;9:41:26;0:10:33
Career;Career;Design;Meetup;;31.01.2022;9:43:27;31.01.2022;10:47:39;1:04:12
Career;Career;Testing;276;;31.01.2022;11:20:20;31.01.2022;11:24:48;0:04:28
Useful Skills;Maintenance;Goal Setting;Goals 2022 Monitoring;;31.01.2022;11:28:50;31.01.2022;12:40:34;1:11:44
Career;Career;Coding;Components_SQL;PostgreSQL;31.01.2022;12:46:48;31.01.2022;13:07:25;0:20:37
Career;Career;Coding;Components_SQL;PostgreSQL;31.01.2022;14:11:00;31.01.2022;15:28:11;1:17:11
Career;Career;Coding;Components_SQL;PostgreSQL;31.01.2022;15:54:12;31.01.2022;16:09:10;0:14:58
Finance;Finance;Budgeting;Monthly Budgeting;;31.01.2022;16:25:02;31.01.2022;16:38:15;0:13:13
Finance;Finance;Budgeting;Monthly Budgeting;;31.01.2022;16:46:56;31.01.2022;17:09:31;0:22:35
Career;Career;Coding;Components_SQL;PostgreSQL;31.01.2022;17:10:18;31.01.2022;17:40:35;0:30:17
Useful Skills;Tech;Eloquent Javascript;4. Data Structures: Objects and Arrays_Ex;JavaScript;31.01.2022;17:44:54;31.01.2022;18:32:57;0:48:03
Useful Skills;Tech;Eloquent Javascript;4. Data Structures: Objects and Arrays_Ex;JavaScript;31.01.2022;19:32:00;31.01.2022;19:40:20;0:08:20
Useful Skills;Tech;Eloquent Javascript;4. Data Structures: Objects and Arrays_Ex;JavaScript;31.01.2022;19:40:41;31.01.2022;20:24:22;0:43:41
Career;Career;Design;Meetup;;01.02.2022;9:30:35;01.02.2022;9:39:10;0:08:35
Career;Career;Coding;Comments;PostgreSQL;01.02.2022;10:03:37;01.02.2022;10:15:56;0:12:19
Career;Career;Coding;Comments;PostgreSQL;01.02.2022;10:15:27;01.02.2022;10:28:33;0:13:06
Career;Career;Ops;Assortment_Upd;;01.02.2022;12:00:29;01.02.2022;12:35:21;0:34:52
Career;Career;Design;Equipment_Upd;;01.02.2022;12:37:42;01.02.2022;12:39:04;0:01:22
Useful Skills;Maintenance;Goal Setting;Goals 2022 Graphs;;01.02.2022;12:39:09;01.02.2022;13:28:44;0:49:35
Career;Career;Design;Equipment_Upd;;01.02.2022;14:28:37;01.02.2022;15:53:12;1:24:35
Useful Skills;Tech;Small Islands & Climate Change;Review;;01.02.2022;18:59:49;01.02.2022;19:05:58;0:06:09
Career;Career;Ops;INT Updating;;02.02.2022;9:14:36;02.02.2022;9:22:22;0:07:46
Career;Career;Testing;286;;02.02.2022;9:37:47;02.02.2022;9:47:14;0:09:27
Career;Career;Testing;284;;02.02.2022;9:47:36;02.02.2022;9:58:10;0:10:34
Career;Career;Testing;284;;02.02.2022;10:09:00;02.02.2022;10:16:12;0:07:12
Career;Career;Testing;284;;02.02.2022;10:17:04;02.02.2022;10:22:01;0:04:57
Career;Career;Ops;INT Updating;;02.02.2022;10:22:16;02.02.2022;10:24:26;0:02:10
Career;Career;Ops;INT Updating;;02.02.2022;10:28:22;02.02.2022;10:32:41;0:04:19
Career;Career;Testing;284;;02.02.2022;10:32:48;02.02.2022;10:38:18;0:05:30
Finance;Finance;Budgeting;Cards Monitoring;;02.02.2022;11:30:35;02.02.2022;12:53:08;1:22:33
Career;Career;Testing;282;;02.02.2022;12:55:15;02.02.2022;12:59:45;0:04:30
Career;Career;Testing;286;;02.02.2022;12:59:53;02.02.2022;13:07:01;0:07:08
Career;Career;Testing;283;;02.02.2022;14:04:23;02.02.2022;14:08:10;0:03:47
Career;Career;Testing;276;;02.02.2022;14:08:19;02.02.2022;14:10:01;0:01:42
Career;Career;Testing;212;;02.02.2022;16:27:13;02.02.2022;16:43:50;0:16:37
Finance;Finance;Budgeting;Cards Monitoring;;02.02.2022;16:55:52;02.02.2022;17:10:25;0:14:33
Career;Career;Coding;Bug Fixing;PostgreSQL;02.02.2022;17:31:04;02.02.2022;18:09:47;0:38:43
Useful Skills;Tech;Small Islands & Climate Change;Review;;03.02.2022;8:44:12;03.02.2022;8:53:03;0:08:51
Career;Career;Ops;INT Updating;;03.02.2022;9:06:32;03.02.2022;9:15:59;0:09:27
Career;Career;Testing;286;;03.02.2022;9:16:14;03.02.2022;9:35:31;0:19:17
Career;Career;Testing;284;;03.02.2022;9:38:08;03.02.2022;9:41:45;0:03:37
Career;Career;Testing;284;;03.02.2022;9:56:49;03.02.2022;10:00:01;0:03:12
Career;Career;Testing;284;;03.02.2022;10:06:17;03.02.2022;10:18:39;0:12:22
Career;Career;Coding;Constraints;PostgreSQL;03.02.2022;10:37:08;03.02.2022;10:41:27;0:04:19
Career;Career;Coding;Constraints;PostgreSQL;03.02.2022;10:55:24;03.02.2022;11:05:45;0:10:21
Useful Skills;Tech;Math;Numbers;;03.02.2022;11:19:39;03.02.2022;11:55:52;0:36:13
Career;Career;Design;Meetup;;03.02.2022;12:01:14;03.02.2022;12:09:18;0:08:04
Useful Skills;Tech;Math;Numbers;;03.02.2022;12:33:00;03.02.2022;12:34:24;0:01:24
Career;Career;Design;Administration Redesign;;03.02.2022;13:19:45;03.02.2022;14:01:13;0:41:28
Career;Career;Design;Administration Redesign;;03.02.2022;14:22:42;03.02.2022;14:41:52;0:19:10
Useful Skills;Tech;Math;Numbers;;03.02.2022;14:46:52;03.02.2022;16:20:13;1:33:21
Career;Career;Design;Meetup;;04.02.2022;10:32:30;04.02.2022;10:52:38;0:20:08
Career;Career;Ops;INT Updating;;04.02.2022;10:52:50;04.02.2022;11:01:25;0:08:35
Career;Career;Design;Planograms;;04.02.2022;11:01:31;04.02.2022;11:12:36;0:11:05
Career;Career;Design;Planograms;;04.02.2022;11:17:54;04.02.2022;11:35:51;0:17:57
Career;Career;Design;Planograms;;04.02.2022;11:47:40;04.02.2022;12:00:09;0:12:29
Career;Career;Design;Planograms;;04.02.2022;12:04:59;04.02.2022;12:08:33;0:03:34
Career;Career;Design;Planograms;;04.02.2022;12:24:09;04.02.2022;12:27:30;0:03:21
Career;Career;Design;Planograms;;04.02.2022;12:31:13;04.02.2022;12:41:09;0:09:56
Useful Skills;Tech;Small Islands & Climate Change;Review;;04.02.2022;12:42:07;04.02.2022;12:58:47;0:16:40
Career;Career;Design;Planograms;;04.02.2022;13:01:48;04.02.2022;13:11:17;0:09:29
Useful Skills;Maintenance;Goal Setting;Goals 2022 Graphs;;04.02.2022;13:28:13;04.02.2022;13:36:08;0:07:55
Career;Career;Design;Planograms;;04.02.2022;14:15:43;04.02.2022;14:43:48;0:28:05
Useful Skills;Tech;DataViz for FS;Colors Palette;Python;04.02.2022;15:46:23;04.02.2022;16:40:42;0:54:19
Useful Skills;Tech;DataViz for FS;Protocol Testing;Python;04.02.2022;16:49:32;04.02.2022;17:04:02;0:14:30
Career;Career;Testing;286;;04.02.2022;17:05:51;04.02.2022;17:35:38;0:29:47
Useful Skills;Tech;Eloquent Javascript;4. Data Structures: Objects and Arrays_Ex;JavaScript;04.02.2022;18:01:34;04.02.2022;18:28:12;0:26:38
Useful Skills;Social;English Vocabulary in Use. Upper-Intermediate;8;;04.02.2022;18:31:07;04.02.2022;19:03:25;0:32:18
Useful Skills;Tech;Eloquent Javascript;4. Data Structures: Objects and Arrays_Ex;JavaScript;04.02.2022;19:33:37;04.02.2022;20:12:47;0:39:10
Career;Career;Ops;INT Updating;;07.02.2022;9:08:35;07.02.2022;9:17:11;0:08:36
Career;Career;Testing;284;;07.02.2022;10:15:27;07.02.2022;10:16:42;0:01:15
Career;Career;Coding;Constraints;PostgreSQL;07.02.2022;10:27:19;07.02.2022;10:45:26;0:18:07
Fun & Recreation;Fun & Recreation;Travel;Dominicana;;07.02.2022;12:10:24;07.02.2022;13:17:32;1:07:08
Useful Skills;Maintenance;Goal Setting;Goals 2022 Monitoring;;07.02.2022;14:02:16;07.02.2022;14:23:39;0:21:23
Useful Skills;Tech;Eloquent Javascript;5. Higher-order Functions;JavaScript;07.02.2022;15:29:35;07.02.2022;16:12:21;0:42:46
Useful Skills;Social;English Vocabulary in Use. Upper-Intermediate;10;;07.02.2022;16:49:27;07.02.2022;17:11:10;0:21:43
Useful Skills;Tech;Eloquent Javascript;5. Higher-order Functions;JavaScript;07.02.2022;17:13:57;07.02.2022;17:15:58;0:02:01
Useful Skills;Tech;Eloquent Javascript;VS Code Debugger;JavaScript;07.02.2022;17:16:04;07.02.2022;17:37:17;0:21:13
Useful Skills;Tech;Eloquent Javascript;5. Higher-order Functions;JavaScript;07.02.2022;17:49:19;07.02.2022;18:04:03;0:14:44
Useful Skills;Tech;Eloquent Javascript;VS Code Debugger;JavaScript;07.02.2022;18:16:13;07.02.2022;18:24:53;0:08:40
Useful Skills;Tech;Eloquent Javascript;5. Higher-order Functions_Ex;JavaScript;07.02.2022;18:34:25;07.02.2022;19:06:27;0:32:02
Useful Skills;Tech;Eloquent Javascript;5. Higher-order Functions_Ex;JavaScript;07.02.2022;19:15:38;07.02.2022;19:27:07;0:11:29
Career;Career;Ops;INT Updating;;08.02.2022;9:00:08;08.02.2022;9:08:47;0:08:39
Career;Career;Testing;286;;08.02.2022;9:41:30;08.02.2022;9:43:29;0:01:59
Career;Career;Testing;287;;08.02.2022;9:43:40;08.02.2022;9:45:42;0:02:02
Finance;Finance;Budgeting;Cards Monitoring;;08.02.2022;11:09:50;08.02.2022;11:14:14;0:04:24
Useful Skills;Tech;Eloquent Javascript;5. Higher-order Functions_Ex;JavaScript;08.02.2022;11:29:18;08.02.2022;11:32:45;0:03:27
Useful Skills;Tech;Eloquent Javascript;5. Higher-order Functions_Ex;JavaScript;08.02.2022;11:40:41;08.02.2022;12:01:50;0:21:09
Useful Skills;Tech;Eloquent Javascript;5. Higher-order Functions_Ex;JavaScript;08.02.2022;12:08:54;08.02.2022;12:10:05;0:01:11
Useful Skills;Tech;Eloquent Javascript;5. Higher-order Functions_Ex;JavaScript;08.02.2022;12:10:27;08.02.2022;12:16:36;0:06:09
Useful Skills;Maintenance;Goal Setting;Goals 2022 Graphs;;08.02.2022;12:24:54;08.02.2022;13:13:32;0:48:38
Career;Career;Coding;Constraints;PostgreSQL;08.02.2022;15:21:39;08.02.2022;15:24:34;0:02:55
Useful Skills;Tech;Eloquent Javascript;5. Higher-order Functions_Ex;JavaScript;08.02.2022;15:42:35;08.02.2022;16:19:42;0:37:07
Fun & Recreation;Fun & Recreation;Travel;Tour&Tickets;;09.02.2022;7:58:41;09.02.2022;8:20:34;0:21:53
Useful Skills;Tech;DataViz for FS;Protocol Testing;Python;09.02.2022;8:22:45;09.02.2022;8:31:21;0:08:36
Useful Skills;Tech;DataViz for FS;Protocol Testing;Python;09.02.2022;9:24:18;09.02.2022;9:26:30;0:02:12
Useful Skills;Social;English Vocabulary in Use. Upper-Intermediate;11;;09.02.2022;9:26:38;09.02.2022;9:49:47;0:23:09
Useful Skills;Maintenance;Goal Setting;Goals 2022 Graphs;;09.02.2022;10:43:37;09.02.2022;11:23:02;0:39:25
Fun & Recreation;Fun & Recreation;Travel;Tour&Tickets;;09.02.2022;11:31:27;09.02.2022;11:52:50;0:21:23
Useful Skills;Tech;Math;Numbers;;09.02.2022;11:59:19;09.02.2022;12:38:43;0:39:24
Fun & Recreation;Fun & Recreation;Travel;Tour&Tickets;;09.02.2022;13:08:49;09.02.2022;13:29:11;0:20:22
Useful Skills;Tech;DataViz for FS;Meetup;;09.02.2022;13:31:24;09.02.2022;14:32:01;1:00:37
Fun & Recreation;Fun & Recreation;Travel;Tour&Tickets;;09.02.2022;16:09:43;09.02.2022;16:23:46;0:14:03
Useful Skills;Tech;Math;Numbers;;09.02.2022;16:28:28;09.02.2022;17:40:26;1:11:58
Career;Career;Ops;INT Updating;;10.02.2022;10:44:44;10.02.2022;10:53:16;0:08:32
Career;Career;Coding;Comments;PostgreSQL;10.02.2022;14:23:30;10.02.2022;14:34:08;0:10:38
Career;Career;Testing;285;;10.02.2022;14:37:18;10.02.2022;14:40:40;0:03:22
Career;Career;Coding;Comments;PostgreSQL;10.02.2022;15:19:47;10.02.2022;15:43:19;0:23:32
Useful Skills;Tech;Eloquent Javascript;5. Higher-order Functions_Ex;JavaScript;10.02.2022;16:35:25;10.02.2022;17:05:25;0:30:00
Useful Skills;Tech;Eloquent Javascript;Ex_schoolsw3;JavaScript;10.02.2022;18:16:20;10.02.2022;19:38:51;1:22:31
Career;Career;Design;Meetup;;11.02.2022;10:37:57;11.02.2022;11:24:40;0:46:43
Career;Career;Ops;INT Updating;;11.02.2022;11:25:10;11.02.2022;11:34:10;0:09:00
Career;Career;Org;Salary;;11.02.2022;12:24:57;11.02.2022;14:40:31;2:15:34
Career;Career;Coding;GitHub;;11.02.2022;16:30:16;11.02.2022;16:38:21;0:08:05
Career;Career;Ops;INT Updating;;11.02.2022;16:52:39;11.02.2022;17:02:17;0:09:38
Career;Career;Coding;GitHub;;11.02.2022;17:58:21;11.02.2022;18:12:43;0:14:22
Career;Career;Coding;GitHub;;11.02.2022;19:38:46;11.02.2022;19:45:04;0:06:18
Finance;Finance;Income Increase;Realty Monitoring;;12.02.2022;8:10:30;12.02.2022;8:29:14;0:18:44
Useful Skills;Social;English Vocabulary in Use. Upper-Intermediate;12;;12.02.2022;9:43:36;12.02.2022;10:04:55;0:21:19
Useful Skills;Tech;DataViz for FS;Meetup;;13.02.2022;19:14:24;13.02.2022;19:36:23;0:21:59
Career;Career;Coding;Multilanguage;PostgreSQL;14.02.2022;9:30:58;14.02.2022;9:39:09;0:08:11
Career;Career;Coding;Multilanguage;PostgreSQL;14.02.2022;9:54:10;14.02.2022;10:08:31;0:14:21
Career;Career;Ops;INT Updating;;14.02.2022;10:18:56;14.02.2022;10:43:11;0:24:15
Career;Career;Coding;Multilanguage;PostgreSQL;14.02.2022;10:44:51;14.02.2022;10:50:38;0:05:47
Career;Career;Coding;GitHub;;14.02.2022;10:53:32;14.02.2022;10:56:24;0:02:52
Career;Career;Coding;Multilanguage;PostgreSQL;14.02.2022;11:52:01;14.02.2022;12:43:48;0:51:47
Career;Career;Coding;Multilanguage;PostgreSQL;14.02.2022;12:49:40;14.02.2022;13:20:55;0:31:15
Career;Career;Org;Salary;;14.02.2022;13:22:49;14.02.2022;13:27:50;0:05:01
Career;Career;Org;Taxes;;14.02.2022;13:28:14;14.02.2022;13:32:09;0:03:55
Career;Career;Ops;INT Updating;;14.02.2022;14:34:25;14.02.2022;14:43:12;0:08:47
Useful Skills;Maintenance;Goal Setting;Planning;;14.02.2022;15:21:59;14.02.2022;15:44:01;0:22:02
Finance;Finance;Income Increase;Realty Contract;;14.02.2022;15:57:21;14.02.2022;16:04:34;0:07:13
Useful Skills;Maintenance;Goal Setting;Goals 2022 Monitoring;;14.02.2022;16:13:43;14.02.2022;16:18:09;0:04:26
Useful Skills;Maintenance;Goal Setting;Goals 2022 Monitoring;;14.02.2022;16:31:22;14.02.2022;16:41:52;0:10:30
Useful Skills;Social;English Vocabulary in Use. Upper-Intermediate;13;;14.02.2022;16:45:22;14.02.2022;17:15:28;0:30:06
Useful Skills;Tech;Eloquent Javascript;6. The Secret Life of Objects;JavaScript;14.02.2022;17:17:36;14.02.2022;17:29:11;0:11:35
Useful Skills;Tech;Eloquent Javascript;6. The Secret Life of Objects;JavaScript;14.02.2022;17:30:21;14.02.2022;17:40:52;0:10:31
Health & Fitness;Fitness;Yoga & Workout;Abs;;14.02.2022;17:39:32;14.02.2022;17:58:52;0:19:20
Career;Career;Coding;Multilanguage;PostgreSQL;14.02.2022;18:06:46;14.02.2022;18:10:59;0:04:13
Career;Career;Coding;Constraints;PostgreSQL;14.02.2022;18:16:55;14.02.2022;18:19:06;0:02:11
Useful Skills;Tech;Eloquent Javascript;Ex_Sort;JavaScript;14.02.2022;21:55:44;14.02.2022;22:55:51;1:00:07
Career;Career;Coding;Multilanguage;PostgreSQL;15.02.2022;9:51:10;15.02.2022;10:10:04;0:18:54
Finance;Finance;Stock Market;Buy Shares;;15.02.2022;10:00:07;15.02.2022;10:26:14;0:26:07
Career;Career;Coding;Multilanguage;PostgreSQL;15.02.2022;10:48:16;15.02.2022;11:23:47;0:35:31
Useful Skills;Tech;Eloquent Javascript;Ex_Excel Col to Array;JavaScript;15.02.2022;11:24:19;15.02.2022;11:30:08;0:05:49
Useful Skills;Tech;Eloquent Javascript;VS Code JS-Debugger;JavaScript;15.02.2022;11:30:13;15.02.2022;11:44:42;0:14:29
Useful Skills;Tech;Eloquent Javascript;VS Code JS-Debugger;JavaScript;15.02.2022;12:25:43;15.02.2022;13:28:58;1:03:15
Finance;Finance;Budgeting;Cards Monitoring;;15.02.2022;14:43:38;15.02.2022;15:00:42;0:17:04
Useful Skills;Tech;Eloquent Javascript;Ex_schoolsw3;JavaScript;15.02.2022;15:13:25;15.02.2022;16:13:41;1:00:16
Useful Skills;Tech;DataViz for FS;VS Code Env;Python;16.02.2022;6:56:05;16.02.2022;7:24:22;0:28:17
Career;Career;Coding;Multilanguage;PostgreSQL;16.02.2022;7:24:27;16.02.2022;7:40:00;0:15:33
Career;Career;Coding;Multilanguage;PostgreSQL;16.02.2022;8:25:33;16.02.2022;9:17:05;0:51:32
Career;Career;Coding;Multilanguage;PostgreSQL;16.02.2022;9:24:38;16.02.2022;10:02:14;0:37:36
Career;Career;Ops;INT Updating;;16.02.2022;10:45:35;16.02.2022;10:52:39;0:07:04
Useful Skills;Tech;Small Islands & Climate Change;climate.gov;;16.02.2022;10:52:42;16.02.2022;11:15:46;0:23:04
Useful Skills;Tech;Small Islands & Climate Change;climate.gov;;16.02.2022;11:49:00;16.02.2022;11:52:58;0:03:58
Useful Skills;Tech;Small Islands & Climate Change;climate.gov;;16.02.2022;11:53:18;16.02.2022;12:30:55;0:37:37
