id;name_eng;element_number;element_name;info;base_value;multiplayer;grade_of_execution;scores_of_panel;rank;total_segment_score;total_element_score;total_component_score;total_deductions;type;tss_sp;ts;final_rank
id5;Sofia AKATEVA;1;3A<;F;6.4;;-3.2;3.2;2;164.15;91.72;73.43;-1;fs;85.59;249.73999;1
id5;Sofia AKATEVA;2;4T+2A+SЕQ;;12.8;;2.99;15.79;2;164.15;91.72;73.43;-1;fs;85.59;249.73999;1
id5;Sofia AKATEVA;3;4Tq;q;9.5;;-0.27;9.23;2;164.15;91.72;73.43;-1;fs;85.59;249.73999;1
id5;Sofia AKATEVA;4;3Lo;;4.9;;1.47;6.37;2;164.15;91.72;73.43;-1;fs;85.59;249.73999;1
id5;Sofia AKATEVA;5;FCSp4;;3.2;;1.1;4.3;2;164.15;91.72;73.43;-1;fs;85.59;249.73999;1
id5;Sofia AKATEVA;6;StSq4;;3.9;;1.23;5.13;2;164.15;91.72;73.43;-1;fs;85.59;249.73999;1
id5;Sofia AKATEVA;7;3Lz+3T;;11.11;x;1.69;12.8;2;164.15;91.72;73.43;-1;fs;85.59;249.73999;1
id5;Sofia AKATEVA;8;3F+1Eu+3S;;11.11;x;1.29;12.4;2;164.15;91.72;73.43;-1;fs;85.59;249.73999;1
id5;Sofia AKATEVA;9;3Lz;;6.49;x;1.77;8.26;2;164.15;91.72;73.43;-1;fs;85.59;249.73999;1
id5;Sofia AKATEVA;10;CCoSp4;;3.5;;1.25;4.75;2;164.15;91.72;73.43;-1;fs;85.59;249.73999;1
id5;Sofia AKATEVA;11;ChSq1;;3.0;;1.79;4.79;2;164.15;91.72;73.43;-1;fs;85.59;249.73999;1
id5;Sofia AKATEVA;12;FCCoSp4;;3.5;;1.2;4.7;2;164.15;91.72;73.43;-1;fs;85.59;249.73999;1
id13;Kamila VALIEVA;1;4T+2A+SЕQ;;12.8;;3.8;16.6;1;170.71;93.27;77.44;0;fs;76.61;247.32;2
id13;Kamila VALIEVA;2;4T;;9.5;;3.94;13.44;1;170.71;93.27;77.44;0;fs;76.61;247.32;2
id13;Kamila VALIEVA;3;3Lo;;4.9;;1.54;6.44;1;170.71;93.27;77.44;0;fs;76.61;247.32;2
id13;Kamila VALIEVA;4;2A;;3.3;;0.99;4.29;1;170.71;93.27;77.44;0;fs;76.61;247.32;2
id13;Kamila VALIEVA;5;FCSp4;;3.2;;1.28;4.48;1;170.71;93.27;77.44;0;fs;76.61;247.32;2
id13;Kamila VALIEVA;6;StSq4;;3.9;;1.56;5.46;1;170.71;93.27;77.44;0;fs;76.61;247.32;2
id13;Kamila VALIEVA;7;3Lz+3T;;11.11;x;1.85;12.96;1;170.71;93.27;77.44;0;fs;76.61;247.32;2
id13;Kamila VALIEVA;8;2F+1Eu+3S;;7.26;x;0.86;8.12;1;170.71;93.27;77.44;0;fs;76.61;247.32;2
id13;Kamila VALIEVA;9;3Lz;;6.49;x;2.02;8.51;1;170.71;93.27;77.44;0;fs;76.61;247.32;2
id13;Kamila VALIEVA;10;FCCoSp3;;3.0;;0.9;3.9;1;170.71;93.27;77.44;0;fs;76.61;247.32;2
id13;Kamila VALIEVA;11;ChSq1;;3.0;;2.21;5.21;1;170.71;93.27;77.44;0;fs;76.61;247.32;2
id13;Kamila VALIEVA;12;CCoSp3;;3.0;;0.86;3.86;1;170.71;93.27;77.44;0;fs;76.61;247.32;2
id1;Elizaveta TUKTAMYSHEVA;1;3A+2A+SЕQ;;11.3;;2.51;13.81;4;158.74;82.83;75.91;0;fs;82.98;241.72;3
id1;Elizaveta TUKTAMYSHEVA;2;3A;;8.0;;2.4;10.4;4;158.74;82.83;75.91;0;fs;82.98;241.72;3
id1;Elizaveta TUKTAMYSHEVA;3;3Lz+3T;;10.1;;1.94;12.04;4;158.74;82.83;75.91;0;fs;82.98;241.72;3
id1;Elizaveta TUKTAMYSHEVA;4;2F;;1.8;;0.33;2.13;4;158.74;82.83;75.91;0;fs;82.98;241.72;3
id1;Elizaveta TUKTAMYSHEVA;5;FCSp4;;3.2;;1.01;4.21;4;158.74;82.83;75.91;0;fs;82.98;241.72;3
id1;Elizaveta TUKTAMYSHEVA;6;StSq4;;3.9;;1.28;5.18;4;158.74;82.83;75.91;0;fs;82.98;241.72;3
id1;Elizaveta TUKTAMYSHEVA;7;2A+1Eu+3S;;8.91;x;1.35;10.26;4;158.74;82.83;75.91;0;fs;82.98;241.72;3
id1;Elizaveta TUKTAMYSHEVA;8;3Lz;;6.49;x;1.94;8.43;4;158.74;82.83;75.91;0;fs;82.98;241.72;3
id1;Elizaveta TUKTAMYSHEVA;9;3Lo<;<;4.31;x;-0.5;3.81;4;158.74;82.83;75.91;0;fs;82.98;241.72;3
id1;Elizaveta TUKTAMYSHEVA;10;LSp3;;2.4;;0.65;3.05;4;158.74;82.83;75.91;0;fs;82.98;241.72;3
id1;Elizaveta TUKTAMYSHEVA;11;ChSq1;;3.0;;1.86;4.86;4;158.74;82.83;75.91;0;fs;82.98;241.72;3
id1;Elizaveta TUKTAMYSHEVA;12;CCoSp4;;3.5;;1.15;4.65;4;158.74;82.83;75.91;0;fs;82.98;241.72;3
id9;Sofia MURAVIEVA;1;3A<;F;6.4;;-3.2;3.2;5;156.0;84.62;72.38;-1;fs;79.96;235.95999;4
id9;Sofia MURAVIEVA;2;3A+2T;;9.3;;2.4;11.7;5;156.0;84.62;72.38;-1;fs;79.96;235.95999;4
id9;Sofia MURAVIEVA;3;3Lo;;4.9;;1.47;6.37;5;156.0;84.62;72.38;-1;fs;79.96;235.95999;4
id9;Sofia MURAVIEVA;4;3S;;4.3;;1.23;5.53;5;156.0;84.62;72.38;-1;fs;79.96;235.95999;4
id9;Sofia MURAVIEVA;5;CCoSp4;;3.5;;1.15;4.65;5;156.0;84.62;72.38;-1;fs;79.96;235.95999;4
id9;Sofia MURAVIEVA;6;ChSq1;;3.0;;1.57;4.57;5;156.0;84.62;72.38;-1;fs;79.96;235.95999;4
id9;Sofia MURAVIEVA;7;3Lz+3T;;11.11;x;1.77;12.88;5;156.0;84.62;72.38;-1;fs;79.96;235.95999;4
id9;Sofia MURAVIEVA;8;3F+2A+2A+SЕQ;;13.09;x;1.51;14.6;5;156.0;84.62;72.38;-1;fs;79.96;235.95999;4
id9;Sofia MURAVIEVA;9;3Lz;;6.49;x;1.52;8.01;5;156.0;84.62;72.38;-1;fs;79.96;235.95999;4
id9;Sofia MURAVIEVA;10;LSp4;;2.7;;1.0;3.7;5;156.0;84.62;72.38;-1;fs;79.96;235.95999;4
id9;Sofia MURAVIEVA;11;StSq4;;3.9;;1.17;5.07;5;156.0;84.62;72.38;-1;fs;79.96;235.95999;4
id9;Sofia MURAVIEVA;12;FCSp4;;3.2;;1.14;4.34;5;156.0;84.62;72.38;-1;fs;79.96;235.95999;4
id23;Adeliia PETROSIAN;1;4Lo<<;F;4.9;;-2.45;2.45;3;159.47;89.5;70.97;-1;fs;76.25;235.72;5
id23;Adeliia PETROSIAN;2;4T+2A+SЕQ;;12.8;;2.71;15.51;3;159.47;89.5;70.97;-1;fs;76.25;235.72;5
id23;Adeliia PETROSIAN;3;4T;;9.5;;2.85;12.35;3;159.47;89.5;70.97;-1;fs;76.25;235.72;5
id23;Adeliia PETROSIAN;4;2A;;3.3;;0.85;4.15;3;159.47;89.5;70.97;-1;fs;76.25;235.72;5
id23;Adeliia PETROSIAN;5;FCSp4;;3.2;;1.33;4.53;3;159.47;89.5;70.97;-1;fs;76.25;235.72;5
id23;Adeliia PETROSIAN;6;ChSq1;;3.0;;1.57;4.57;3;159.47;89.5;70.97;-1;fs;76.25;235.72;5
id23;Adeliia PETROSIAN;7;3Lz+1Eu+3S;;11.77;x;1.1;12.87;3;159.47;89.5;70.97;-1;fs;76.25;235.72;5
id23;Adeliia PETROSIAN;8;3F;;5.83;x;0.61;6.44;3;159.47;89.5;70.97;-1;fs;76.25;235.72;5
id23;Adeliia PETROSIAN;9;3F+3T;;10.45;x;1.36;11.81;3;159.47;89.5;70.97;-1;fs;76.25;235.72;5
id23;Adeliia PETROSIAN;10;FCCoSp4;;3.5;;1.35;4.85;3;159.47;89.5;70.97;-1;fs;76.25;235.72;5
id23;Adeliia PETROSIAN;11;StSq4;;3.9;;1.17;5.07;3;159.47;89.5;70.97;-1;fs;76.25;235.72;5
id23;Adeliia PETROSIAN;12;CCoSp4;;3.5;;1.4;4.9;3;159.47;89.5;70.97;-1;fs;76.25;235.72;5
id2;Anastasia ZININA;1;4T;F;9.5;;-4.75;4.75;6;145.99;81.28;65.71;-1;fs;71.4;217.39001;6
id2;Anastasia ZININA;2;4T+2T;;10.8;;2.44;13.24;6;145.99;81.28;65.71;-1;fs;71.4;217.39001;6
id2;Anastasia ZININA;3;3Lo;;4.9;;1.12;6.02;6;145.99;81.28;65.71;-1;fs;71.4;217.39001;6
id2;Anastasia ZININA;4;3S;;4.3;;0.98;5.28;6;145.99;81.28;65.71;-1;fs;71.4;217.39001;6
id2;Anastasia ZININA;5;CCoSp4;;3.5;;0.85;4.35;6;145.99;81.28;65.71;-1;fs;71.4;217.39001;6
id2;Anastasia ZININA;6;ChSq1;;3.0;;1.21;4.21;6;145.99;81.28;65.71;-1;fs;71.4;217.39001;6
id2;Anastasia ZININA;7;3Lz+3T;;11.11;x;1.26;12.37;6;145.99;81.28;65.71;-1;fs;71.4;217.39001;6
id2;Anastasia ZININA;8;3Lz+2A+2A+SЕQ;;13.75;x;1.18;14.93;6;145.99;81.28;65.71;-1;fs;71.4;217.39001;6
id2;Anastasia ZININA;9;3F!;!;5.83;x;0.15;5.98;6;145.99;81.28;65.71;-1;fs;71.4;217.39001;6
id2;Anastasia ZININA;10;FCSp4;;3.2;;0.82;4.02;6;145.99;81.28;65.71;-1;fs;71.4;217.39001;6
id2;Anastasia ZININA;11;StSq3;;3.3;;0.99;4.29;6;145.99;81.28;65.71;-1;fs;71.4;217.39001;6
id2;Anastasia ZININA;12;FCCoSp1V;nS;1.5;;0.34;1.84;6;145.99;81.28;65.71;-1;fs;71.4;217.39001;6