budget;original_title;popularity;release_year;revenue;vote_average;vote_count
200000000;Titanic;26.88907;1997;1845034240;7.5;7768
175000000;Waterworld;16.885184;1995;264218224;5.9;1017
170000000;Wild Wild West;9.887602;1999;222104688;5.1;1042
160000000;The 13th Warrior;10.308026;1999;61698900;6.4;524
150000000;Tarzan;12.453452;1999;448000000;7.1;1715
140000000;Lethal Weapon 4;14.470551;1998;285444608;6.3;782
140000000;Armageddon;13.235112;1998;553799552;6.5;2540
135000000;The World Is Not Enough;12.130127;1999;361832384;6.0;878
133000000;Stuart Little;8.3595;1999;300135360;5.8;998
130000000;Godzilla;11.295121;1998;379014304;5.3;1075
125000000;Batman & Robin;17.038824;1997;238207120;4.2;1447
120000000;A Bug's Life;16.869209;1998;363258848;6.8;2380
116000000;Dante's Peak;7.240753;1997;178127760;5.8;445
115000000;Star Wars: Episode I - The Phantom Menace;15.649091;1999;924317568;6.4;4528
115000000;True Lies;11.396099;1994;378882400;6.8;1138
110000000;Tomorrow Never Dies;17.159576;1997;333011072;6.0;941
105000000;Starship Troopers;14.412644;1997;121214376;6.7;1584
100000000;Eraser;6.919314;1996;242295568;5.6;553
100000000;Bicentennial Man;9.369918;1999;93700000;6.9;998
100000000;Batman Forever;13.321354;1995;336529152;5.2;1529
100000000;End of Days;9.62371;1999;211989040;5.5;488
100000000;Terminator 2: Judgment Day;22.661695;1991;520000000;7.7;4272
100000000;Sleepy Hollow;11.072361;1999;206071504;6.9;1774
100000000;The Hunchback of Notre Dame;13.553999;1996;100138848;6.8;1182
98000000;Cutthroat Island;7.284477;1995;10017322;5.7;137
95000000;The Mask of Zorro;11.348096;1998;250288528;6.3;1211
92000000;Twister;8.739144;1996;494471520;6.1;966
90000000;Die Hard: With a Vengeance;15.138855;1995;366101664;6.9;2094
90000000;The Insider;11.3569;1999;60289912;7.3;489
90000000;Contact;14.374866;1997;171120336;7.2;1338
90000000;The Devil's Own;10.675073;1997;140807552;5.9;300
90000000;Mulan;21.180857;1998;304320256;7.6;2088
90000000;Men in Black;15.781024;1997;589390528;6.9;4520
90000000;Judge Dredd;8.184815;1995;113493480;5.4;643
90000000;The Fifth Element;24.30526;1997;263920176;7.3;3962
90000000;Toy Story 2;17.547693;1999;497366880;7.3;3914
90000000;Payback;9.112008;1999;161626128;6.7;557
90000000;Meet Joe Black;14.026744;1998;142940096;6.9;1174
90000000;Enemy of the State;12.978751;1998;250649840;6.7;1266
90000000;Babe: Pig in the City;6.229629;1998;69131856;5.3;312
85000000;Hercules;14.048694;1997;252712096;7.3;1741
85000000;Last Action Hero;9.434006;1993;137298496;6.1;725
85000000;Air Force One;12.173291;1997;315156416;6.2;859
85000000;What Dreams May Come;11.218378;1998;71485040;6.8;596
82000000;Man on the Moon;13.217419;1999;47434432;6.9;444
80000000;Mission: Impossible;15.793477;1996;457696352;6.7;2676
80000000;Flubber;7.016942;1997;177977232;5.3;707
80000000;The Postman;6.537407;1997;17626234;6.1;306
80000000;Lost in Space;12.000579;1998;136159424;5.0;395
80000000;Ransom;8.772188;1996;309492672;6.4;482
80000000;Daylight;11.995799;1996;159212464;5.8;385
80000000;The Haunting;8.967638;1999;91188904;5.2;374
80000000;Space Jam;11.054251;1996;250200000;6.5;1335
80000000;Batman Returns;15.001681;1992;280000000;6.6;1706
80000000;The Mummy;23.984065;1999;415885504;6.6;2796
80000000;Life;7.579444;1999;73345032;6.4;179
80000000;Message in a Bottle;5.101392;1999;118880016;5.9;198
80000000;Analyze This;7.634017;1999;176885664;6.4;512
80000000;Face/Off;11.467391;1997;245676144;6.8;1612
80000000;Fantasia 2000;14.972573;1999;90874568;7.0;300
75000000;The Astronaut's Wife;14.705865;1999;19598588;5.5;263
75000000;Soldier;7.970031;1998;14567883;6.1;226
75000000;Three Kings;12.287636;1999;108000000;6.6;709
75000000;The Out-of-Towners;9.019881;1999;29000000;5.1;46
75000000;The Rock;13.249824;1996;335062624;6.9;1474
75000000;Deep Impact;11.644633;1998;140464672;5.9;870
75000000;Forces of Nature;7.906035;1999;93888176;5.1;141
75000000;Backdraft;9.883727;1991;152368592;6.4;360
75000000;Sphere;7.124735;1998;13100000;5.8;483
75000000;Practical Magic;7.757795;1998;46683376;6.3;348
75000000;Con Air;11.545982;1997;224012240;6.5;1289
75000000;Independence Day;17.634197;1996;816969280;6.7;3334
75000000;Conspiracy Theory;14.261798;1997;136982832;6.5;440
75000000;Virus;7.116537;1999;14010690;5.0;151
73000000;The Bone Collector;8.884406;1999;151493648;6.5;843
73000000;The Lost World: Jurassic Park;0.788123;1997;229074528;6.2;2528
73000000;Snake Eyes;11.604533;1998;103891408;5.8;331
72000000;Braveheart;20.755149;1995;210000000;7.7;3404
71000000;Doctor Dolittle;9.439079;1998;294456608;5.4;705
70000000;Double Jeopardy;10.876463;1999;177841552;6.2;282
70000000;Star Trek: Insurrection;9.538877;1998;118000000;6.3;402
70000000;The Prince of Egypt;11.898185;1998;218613184;6.9;847
70000000;Mars Attacks!;15.63424;1996;101371016;6.1;1544
70000000;A Civil Action;9.353499;1998;56702900;6.1;113
70000000;Alien: Resurrection;15.57784;1997;162000000;5.9;1388
70000000;Six Days Seven Nights;18.324219;1998;164000000;5.6;343
70000000;Die Hard 2;18.785984;1990;240031088;6.6;1920
70000000;Hook;14.508137;1991;300854816;6.7;1563
70000000;Hard Rain;6.363405;1998;19870568;5.5;181
70000000;The Iron Giant;15.441459;1999;23159304;7.6;1470
70000000;Runaway Bride;8.919469;1999;309457504;5.8;472
70000000;Chill Factor;3.062626;1999;11263966;5.3;30
70000000;Seven Years in Tibet;11.483493;1997;131457680;7.0;644
70000000;Cliffhanger;9.830853;1993;255000208;6.1;600
70000000;Saving Private Ryan;21.758054;1998;481840896;7.9;5148
70000000;The Siege;9.019114;1998;116672912;6.1;361
68000000;Mystery Men;10.466306;1999;29762012;5.7;255
68000000;The Saint;10.97633;1997;118063304;5.9;310
67000000;Last Man Standing;11.845918;1996;47267000;6.2;263
66000000;The X Files;12.311615;1998;189198320;6.6;494
66000000;Entrapment;10.62333;1999;212404400;6.0;613
65000000;Jumanji;17.015539;1995;262797248;6.9;2412
65000000;Eyes Wide Shut;13.268484;1999;162091200;7.1;1266
65000000;The Long Kiss Goodnight;14.482345;1996;89456760;6.4;323
65000000;Blue Streak;6.229424;1999;117758496;6.1;359
65000000;You've Got Mail;10.237996;1998;250821488;6.3;859
65000000;Total Recall;12.954444;1990;261317920;7.1;1745
65000000;My Favorite Martian;12.65102;1999;36850100;5.1;81
65000000;Hudson Hawk;9.782014;1991;17218080;5.4;275
65000000;I Still Know What You Did Last Summer;11.023042;1998;40002112;5.1;381
64000000;Random Hearts;4.140398;1999;74608568;5.3;63
63000000;Jurassic Park;8.863776;1993;920099968;7.6;4956
63000000;The Matrix;33.366332;1999;463517376;7.9;9080
63000000;Wyatt Earp;9.277147;1994;25052000;6.5;203
63000000;Fight Club;63.869599;1999;100853752;8.3;9680
62000000;Lolita;10.618141;1997;1060056;7.0;288
62000000;The American President;6.318445;1995;107879496;6.5;199
62000000;Clear and Present Danger;7.513245;1994;215887712;6.4;390
60000000;The Jackal;11.131917;1997;159330272;6.1;536
60000000;The Truman Show;13.155901;1998;264118208;7.8;4704
60000000;Money Train;7.337906;1995;35431112;5.4;224
60000000;Days of Thunder;7.046753;1990;157920736;5.9;359
60000000;Junior;6.710215;1994;37000000;4.7;381
60000000;Event Horizon;11.335072;1997;26673242;6.4;752
60000000;Deep Blue Sea;7.493615;1999;73648224;5.6;616
60000000;The Relic;7.699967;1997;33956608;5.8;130
60000000;Heat;17.924927;1995;187436816;7.7;1886
60000000;The General's Daughter;14.039655;1999;149705856;6.1;209
60000000;Under Siege 2: Dark Territory;7.490247;1995;104324080;5.6;217
60000000;Far and Away;7.472753;1992;137783840;6.3;294
60000000;The Horse Whisperer;7.685548;1998;186883568;6.7;296
60000000;Antz;16.025625;1998;171757856;6.0;1320
60000000;The Avengers;9.562953;1998;48585416;4.4;205
60000000;A Perfect Murder;9.430812;1998;128038368;6.3;320
60000000;U.S. Marshals;8.462364;1998;102367408;6.2;383
60000000;Jingle All the Way;7.898202;1996;129832392;5.5;583
60000000;Fire Down Below;7.83099;1997;16000000;5.0;91
60000000;Interview with the Vampire;11.970205;1994;223664608;7.2;1558
60000000;The Green Mile;19.96678;1999;284600000;8.2;4168
60000000;Psycho;6.715898;1998;37141128;4.8;233
60000000;Joan of Arc;9.471838;1999;66976316;6.2;373
58000000;GoldenEye;14.686036;1995;352194048;6.6;1194
57000000;Demolition Man;11.626116;1993;159055776;6.4;1018
57000000;DragonHeart;23.63659;1996;115267376;6.4;553
57000000;The Devil's Advocate;10.920124;1997;152944656;7.2;1414
55000000;Evita;6.709803;1996;141047184;5.9;122
55000000;Pocahontas;13.280069;1995;346079776;6.7;1509
55000000;Executive Decision;13.106291;1996;121969216;5.8;261
55000000;City of Angels;8.228219;1998;198685120;6.5;537
55000000;Disclosure;11.812244;1994;214015088;5.9;217
55000000;Forrest Gump;48.307194;1994;677945408;8.2;8148
55000000;Metro;10.519481;1997;31987564;5.3;136
55000000;Ronin;9.672094;1998;41610884;6.8;670
55000000;First Knight;15.178338;1995;127600432;5.9;319
55000000;Any Given Sunday;10.571434;1999;100230832;6.8;430
55000000;The Fan;12.202063;1996;18626420;5.7;202
55000000;Death Becomes Her;11.017417;1992;149022656;6.3;655
55000000;Stargate;13.328924;1994;196567264;6.8;942
55000000;Turbulence;5.304043;1997;11466088;5.2;63
54000000;The Godfather: Part III;17.185349;1990;136766064;7.1;1589
54000000;The Nutty Professor;9.651581;1996;128769344;5.4;717
54000000;101 Dalmatians;11.470748;1996;320689280;5.6;722
53000000;Crimson Tide;8.657365;1995;157387200;7.0;508
53000000;Anastasia;11.911173;1997;139804352;7.4;1481
52000000;Casino;10.137389;1995;116112376;7.8;1343
52000000;The Thin Red Line;9.783966;1998;98126568;7.2;793
52000000;Apollo 13;18.761467;1995;355237920;7.3;1637
51000000;The Bachelor;5.061725;1999;36911616;4.5;84
50000000;Absolute Power;7.66124;1997;50068312;6.4;226
50000000;Beverly Hills Cop III;11.787784;1994;119208992;5.5;445
50000000;Terminal Velocity;8.012225;1994;16478900;5.0;82
50000000;G.I. Jane;9.37934;1997;48169156;6.0;404
50000000;Escape from L.A.;12.229381;1996;42277364;5.6;381
50000000;Outbreak;13.676444;1995;189859552;6.4;522
50000000;The Hurricane;5.716009;1999;73956240;7.2;401
50000000;Chain Reaction;15.874491;1996;60209336;5.3;291
50000000;Gremlins 2: The New Batch;14.383185;1990;41482208;6.3;664
50000000;The Scarlet Letter;6.752119;1995;10382407;5.5;111
50000000;Striptease;11.341502;1996;113309744;4.4;210
50000000;Broken Arrow;14.957626;1996;150270144;5.7;459
50000000;Baby's Day Out;12.508518;1994;16671505;5.8;281
50000000;The Negotiator;7.65502;1998;44547680;6.8;593
50000000;As Good as It Gets;9.374049;1997;314178016;7.2;946
50000000;Mad City;4.909738;1997;10541523;5.9;81
50000000;Alien³;17.126768;1992;159773552;6.2;1664
50000000;Congo;7.260574;1995;152022096;5.0;214
50000000;The Story of Us;5.769957;1999;58900032;5.9;75
50000000;The Ghost and the Darkness;10.789928;1996;75000000;6.4;238
50000000;On Deadly Ground;6.678661;1994;49000000;4.6;109
50000000;Casper;12.812539;1995;287928192;6.0;1045
50000000;Jade;11.418917;1995;9851610;5.1;45
50000000;Assassins;11.065939;1995;30303072;6.0;394
50000000;The Chamber;3.998494;1996;22540360;5.9;62
50000000;The Game;14.825587;1997;109423648;7.5;1556
50000000;Patch Adams;12.52181;1998;202292896;7.0;863
50000000;Jerry Maguire;11.807601;1996;273552576;6.7;941
49000000;The Adventures of Ford Fairlane;3.834949;1990;20423388;6.2;72
49000000;Basic Instinct;16.628427;1992;352927232;6.5;869
48000000;The Thomas Crown Affair;10.961226;1999;124305184;6.7;349
48000000;Robin Hood: Prince of Thieves;10.639244;1991;390493920;6.6;937
48000000;Out of Sight;7.349812;1998;77745568;6.5;338
47000000;The Bonfire of the Vanities;5.507082;1990;15691192;5.3;113
47000000;The Cable Guy;7.586577;1996;102825792;5.7;603
47000000;Mary Reilly;12.866139;1996;12379402;5.7;77
47000000;Dick Tracy;8.304776;1990;103738728;5.9;258
47000000;1492: Conquest of Paradise;11.618792;1992;7191399;6.1;180
46000000;Courage Under Fire;11.595316;1996;100860816;6.2;240
46000000;Star Trek: First Contact;8.808497;1996;150000000;7.0;671
46000000;The Flintstones;15.019586;1994;341631200;5.0;559
45000000;Anaconda;14.386089;1997;136885760;4.8;624
45000000;Deep Rising;6.922458;1998;11203026;6.0;155
45000000;Intersection;8.295437;1994;21355892;5.1;40
45000000;Liar Liar;10.102471;1997;302710624;6.4;1456
45000000;Jack;6.287245;1996;58620972;5.9;340
45000000;Tin Cup;6.24966;1996;53854588;5.9;152
45000000;The Phantom;8.079541;1996;17300888;4.7;138
45000000;Showgirls;17.502375;1995;20350754;4.9;261
45000000;Universal Soldier: The Return;7.805145;1999;10667893;4.2;138
45000000;Patriot Games;11.075674;1992;178051584;6.4;440
45000000;The Client;15.263829;1994;117615208;6.4;287
45000000;Galaxy Quest;15.831374;1999;90683920;6.9;722
45000000;The Specialist;10.388183;1994;170362576;5.5;317
45000000;I Love Trouble;3.570874;1994;61947268;5.3;41
45000000;Frankenstein;14.287753;1994;112006296;6.1;272
45000000;The Lion King;21.605761;1994;788241792;8.0;5520
45000000;Blade;15.043454;1998;131183528;6.5;1950
45000000;The Pelican Brief;8.708306;1993;195268064;6.3;377
44000000;Sleepers;9.198283;1996;165615280;7.3;729
44000000;The Fugitive;10.08937;1993;368875776;7.2;1240
44000000;Nixon;5.092;1995;13681765;7.1;72
43000000;Mr. Saturday Night;0.987196;1992;13300000;5.2;17
42000000;Rocky V;14.007329;1990;119946360;5.3;688
42000000;Notting Hill;9.874043;1999;363889664;7.0;1309
42000000;The Firm;9.678367;1993;270248352;6.6;513
42000000;Strange Days;11.223055;1995;7959291;6.8;334
42000000;The Rocketeer;10.536644;1991;62000000;6.3;265
40000000;Quest for Camelot;13.02535;1998;38172500;6.9;193
40000000;The Rainmaker;6.683398;1997;45916768;6.7;239
40000000;Renaissance Man;4.985157;1994;24332324;5.9;83
40000000;The Island of Dr. Moreau;12.725343;1996;49627780;4.6;148
40000000;Boomerang;6.506983;1992;70100000;5.4;139
40000000;Sliver;11.23297;1993;116300000;4.9;144
40000000;8MM;7.473718;1999;96618696;6.1;479
40000000;Dracula;16.777675;1992;215862688;7.1;1087
40000000;The Sixth Sense;18.449169;1999;672806272;7.7;3224
40000000;Color of Night;14.228963;1994;19726050;5.4;117
40000000;Memoirs of an Invisible Man;6.064099;1992;14358033;5.7;127
40000000;The Preacher's Wife;4.182641;1996;48093212;5.4;55
40000000;Back to the Future Part III;13.043999;1990;244527584;7.1;2978
40000000;Honey I Blew Up the Kid;12.337898;1992;58662452;4.8;272
