budget;original_title;popularity;release_year;revenue;vote_average;vote_count
40000000;Christopher Columbus: The Discovery;5.996407;1992;8251071;4.3;13
40000000;The Talented Mr. Ripley;11.65502;1999;128798264;7.1;790
40000000;For the Boys;10.336913;1991;23202444;6.5;20
40000000;Spawn;11.366417;1997;87840040;5.0;344
40000000;JFK;13.813146;1991;205405504;7.5;513
40000000;Nothing but Trouble;10.39662;1991;8479793;5.0;88
40000000;Havana;10.10753;1990;9243140;5.5;20
40000000;A Few Good Men;12.330249;1992;243240176;7.1;899
40000000;A Time to Kill;13.309013;1996;152266000;7.0;522
40000000;The Last of the Mohicans;15.228794;1992;75505856;7.1;747
40000000;Small Soldiers;10.03936;1998;54682548;6.2;522
40000000;A League of Their Own;10.852038;1992;107458784;6.8;362
40000000;In the Line of Fire;12.637158;1993;176997168;6.8;392
38000000;MouseHunt;6.456233;1997;122417392;6.2;297
38000000;Sister Act 2: Back in the Habit;12.986842;1993;57319028;5.9;384
38000000;The Ninth Gate;11.316349;1999;58401896;6.3;768
38000000;The Doors;7.829619;1991;34416892;6.7;285
38000000;Ride with the Devil;7.059308;1999;635096;6.6;49
38000000;My Best Friend's Wedding;4.678572;1997;299288608;6.4;606
38000000;Star Trek: Generations;8.105708;1994;120000000;6.4;461
38000000;Another 48 Hrs.;6.938921;1990;153518976;5.8;205
38000000;The Deep End of the Ocean;5.78468;1999;28121100;6.0;58
38000000;White Squall;9.568604;1996;10300000;6.3;86
38000000;Extreme Measures;4.990506;1996;17380126;5.7;80
38000000;James and the Giant Peach;13.217623;1996;28921264;6.2;375
38000000;Indecent Proposal;7.118123;1993;266614064;5.8;300
37931000;The Rescuers Down Under;1.562471;1990;47431460;6.6;303
37000000;Switchback;3.742824;1997;6482195;5.8;52
37000000;Magnolia;9.091636;1999;48451804;7.5;844
36000000;Matilda;10.034915;1996;33459416;6.9;892
36000000;Breakdown;7.926621;1997;50159144;6.6;202
36000000;Amistad;2.263584;1997;74000000;6.8;324
36000000;At Play in the Fields of the Lord;2.151436;1991;1345903;5.8;11
36000000;The People vs. Larry Flynt;9.178371;1996;20300384;6.8;257
36000000;Gattaca;12.89312;1997;12532777;7.5;1846
35000000;The Swan Princess;8.910462;1994;9771658;6.5;251
35000000;What About Bob?;11.787942;1991;63710000;6.7;265
35000000;Under Siege;9.918269;1992;156563136;6.1;405
35000000;RoboCop 2;10.969876;1990;45681172;5.6;498
35000000;L.A. Confidential;10.989442;1997;126216944;7.7;1340
35000000;Dennis the Menace;10.378902;1993;117270768;5.5;280
35000000;Lethal Weapon 3;10.786007;1992;321731520;6.4;824
35000000;Oscar;6.137796;1991;23562716;6.2;128
35000000;Donnie Brasco;12.201954;1997;41954996;7.4;1175
35000000;Sudden Death;5.23158;1995;64350172;5.5;174
35000000;Anna Karenina;5.660835;1997;791830;6.4;26
35000000;Species;13.492845;1995;113374104;5.5;457
35000000;Cape Fear;10.302735;1991;182300000;7.0;692
35000000;Species II;13.495247;1998;19165560;4.5;161
35000000;Le Hussard sur le toit;1.690768;1995;15000000;6.7;25
35000000;Little Buddha;5.681522;1993;4858139;6.0;76
35000000;Geronimo: An American Legend;4.653462;1993;18635620;5.9;44
35000000;Predator 2;11.736241;1990;57120320;6.0;743
35000000;Midnight in the Garden of Good and Evil;5.145907;1997;25105256;6.3;161
35000000;For Richer or Poorer;8.412203;1997;31611224;5.6;43
35000000;Radio Flyer;5.618237;1992;4651977;6.6;54
35000000;Blast from the Past;8.355977;1999;40263020;6.3;247
34200000;Big Daddy;8.011869;1999;234801888;6.2;898
34000000;Natural Born Killers;11.226856;1994;50282768;6.9;927
34000000;The Age of Innocence;8.013617;1993;32255440;7.0;172
34000000;Malcolm X;14.207001;1992;48169908;7.3;377
34000000;Paradise;7.176726;1991;18634644;5.6;13
33000000;Se7en;18.45743;1995;327311872;8.1;5916
33000000;Rush Hour;11.840557;1998;244386864;6.8;1254
33000000;Austin Powers: The Spy Who Shagged Me;13.984182;1999;310940096;6.1;1034
32000000;Cats Don't Dance;3.406836;1997;3566637;7.1;25
32000000;The Neverending Story II: The Next Chapter;6.658994;1990;16283667;5.5;193
32000000;Home Alone 3;8.04209;1997;79082512;5.1;632
32000000;Alive;8.662287;1993;36733908;6.7;383
32000000;Phenomenon;5.575992;1996;152036384;6.2;328
32000000;The Quick and the Dead;7.54701;1995;18552460;6.2;431
31000000;Arachnophobia;5.418428;1990;53208180;6.2;445
31000000;Nell;5.930957;1994;106683816;6.1;128
31000000;Scent of a Woman;14.505987;1992;134095256;7.3;763
31000000;The Birdcage;6.49968;1996;185260560;6.7;303
31000000;Sister Act;18.83065;1992;231605152;6.5;713
31000000;Mermaids;5.55237;1990;35419396;6.5;124
30250000;Get Shorty;12.669608;1995;115101624;6.4;305
30000000;Very Bad Things;10.432293;1998;9898412;6.2;182
30000000;The Addams Family;12.962525;1991;191502432;6.7;871
30000000;The Prince of Tides;2.960942;1991;74787600;5.9;57
30000000;Body of Evidence;4.655727;1993;13273595;4.5;57
30000000;Highlander II: The Quickening;8.032638;1991;15556340;4.5;213
30000000;劇場版ポケットモンスター ミュウツーの逆襲;7.556826;1998;163644656;6.7;336
30000000;Mimic;9.128905;1997;25480490;5.7;255
30000000;The Rugrats Movie;5.154373;1998;100491680;5.8;149
30000000;The Hunt for Red October;15.91126;1990;199200000;7.2;971
30000000;Bulworth;3.385342;1998;29202884;6.3;66
30000000;Cool World;11.781895;1992;14110589;4.9;135
30000000;Bugsy;5.516316;1991;49114016;6.0;83
30000000;Silent Fall;3.034244;1994;3180674;5.2;12
30000000;Elizabeth;7.566321;1998;82150640;7.2;346
30000000;劇場版ポケットモンスター 幻のポケモン ルギア爆誕;7.554848;1999;133949272;6.4;201
30000000;The Replacement Killers;9.384887;1998;19204928;6.0;128
30000000;Toy Story;21.946943;1995;373554048;7.7;5416
30000000;Carlito's Way;8.698509;1993;36516012;7.7;805
30000000;Virtuosity;5.188399;1995;24048000;5.4;163
30000000;The Naked Gun 33⅓: The Final Insult;10.587232;1994;51132600;6.4;535
30000000;Ace Ventura: When Nature Calls;8.205448;1995;212385536;6.1;1128
30000000;A Perfect World;8.040589;1993;135130992;7.2;376
30000000;Babe;14.404764;1995;254134912;6.0;756
30000000;Speed;10.859292;1994;350448160;6.8;1814
30000000;Legends of the Fall;12.199047;1994;160638880;7.2;636
30000000;The Three Musketeers;6.34785;1993;53898844;6.2;219
30000000;Primal Fear;10.326213;1996;102616184;7.4;644
30000000;Rosewood;2.899809;1997;13130349;6.7;31
30000000;The Quest;7.941972;1996;57400548;5.3;126
30000000;The Frighteners;12.09096;1996;29359216;6.7;413
30000000;For Love or Money;8.468869;1993;11146270;5.7;77
29500000;Twelve Monkeys;12.297305;1995;168840000;7.4;2470
29000000;The Last Boy Scout;10.550259;1991;59509924;6.5;502
29000000;Stigmata;9.304144;1999;50041732;6.0;248
28000000;Aladdin;16.357419;1992;504050208;7.4;3496
28000000;Blues Brothers 2000;13.162168;1998;14051384;5.2;166
28000000;Kundun;5.01752;1997;5684789;6.8;92
28000000;Michael Collins;6.728199;1996;16900000;6.8;98
28000000;Hocus Pocus;10.390708;1993;39514712;6.5;491
28000000;Mystery, Alaska;4.512767;1999;8888143;6.0;71
28000000;Thumbelina;13.856199;1994;11373501;6.1;117
28000000;Rob Roy;10.193549;1995;31596912;6.5;151
28000000;A Simple Wish;3.354869;1997;8345056;5.5;46
28000000;Private Parts;10.928417;1997;41230800;6.7;106
28000000;The Pebble and the Penguin;2.304986;1995;3983912;5.2;32
27000000;Devil in a Blue Dress;4.646132;1995;16140822;6.3;88
27000000;The Pagemaster;7.436001;1994;13670688;6.2;178
27000000;Timecop;8.907074;1994;101646584;5.5;288
27000000;The Newton Boys;2.917013;1998;76000000;5.9;44
27000000;The English Patient;15.564161;1996;231976432;7.0;559
27000000;Kingpin;11.633347;1996;25023434;6.7;248
27000000;Music of the Heart;3.104943;1999;14859394;6.3;49
27000000;Dark City;12.851984;1998;27200316;7.2;838
27000000;City of Joy;1.408176;1992;14683921;6.3;30
27000000;Kiss the Girls;12.235391;1997;60527872;6.2;353
27000000;Star Trek VI: The Undiscovered Country;5.90057;1991;96900000;6.7;421
27000000;Lake Placid;13.787108;1999;56870416;5.5;251
27000000;City Slickers;7.334686;1991;179033792;6.2;232
26500000;もののけ姫;17.166725;1997;159375312;8.2;2041
26000000;EverAfter;13.309701;1998;65705772;6.8;408
26000000;Highlander III: The Sorcerer;6.866634;1994;36800000;4.5;110
26000000;The Marrying Man;2.70816;1991;12454768;5.0;17
26000000;The First Wives Club;10.177303;1996;116400000;6.5;172
26000000;The Chase;14.362544;1994;8009329;5.6;89
26000000;Philadelphia;13.373006;1993;206678432;7.6;1019
26000000;Flatliners;11.890138;1990;61489264;6.3;413
26000000;Hot Shots!;11.026793;1991;181096160;6.4;588
25530000;Flipper;4.557006;1996;20080020;5.3;85
25000000;Don Juan DeMarco;7.438934;1994;22200000;6.3;184
25000000;Spice World;4.257516;1997;100000000;4.7;124
25000000;Bulletproof;7.859132;1996;22611954;5.4;164
25000000;Stay Tuned;13.72021;1992;10736401;6.0;51
25000000;The Sheltering Sky;13.798247;1990;2075084;6.4;51
25000000;Idle Hands;6.851628;1999;4152230;6.1;183
25000000;Never Been Kissed;7.257679;1999;84565232;5.8;378
25000000;Beauty and the Beast;23.433511;1991;377350560;7.5;3028
25000000;The Arrival;6.497591;1996;14048372;6.1;200
25000000;Without Limits;3.643468;1998;777423;6.4;20
25000000;Bride of Chucky;13.018491;1998;50671848;5.5;366
25000000;He Got Game;13.06943;1998;21567852;6.7;140
25000000;Maximum Risk;7.370163;1996;51702484;5.3;104
25000000;Mrs. Winterbourne;9.1861;1996;10070000;5.5;26
25000000;Johnny Mnemonic;11.715868;1995;19075720;5.5;380
25000000;Brokedown Palace;6.570918;1999;13000000;6.2;115
25000000;Great Expectations;9.941228;1998;55494064;6.4;131
25000000;Falling Down;10.175138;1993;40903592;7.2;837
25000000;GoodFellas;15.424092;1990;46836392;8.2;3212
25000000;Tank Girl;7.602087;1995;4064495;5.5;140
25000000;Shakespeare in Love;13.813155;1998;289317792;6.8;831
25000000;The King and I;1.466461;1999;12000000;5.0;23
25000000;Space Truckers;3.596317;1996;1614266;5.6;38
25000000;Most Wanted;10.323838;1997;11838218;5.8;27
25000000;Hot Shots! Part Deux;13.482371;1993;133752824;6.2;463
25000000;The Shawshank Redemption;51.645403;1994;28341468;8.5;8360
25000000;The Shadow;7.881107;1994;48063436;5.4;140
25000000;Mrs. Doubtfire;11.16553;1993;441286208;7.0;1638
25000000;Teenage Mutant Ninja Turtles II: The Secret of the Ooze;7.994266;1991;78000000;5.8;290
25000000;Fled;3.906949;1996;17193232;5.2;49
25000000;Tombstone;11.338194;1993;56505064;7.4;632
25000000;The Corruptor;9.208831;1999;15156200;6.1;60
25000000;Clockers;4.558992;1995;13071518;6.8;69
25000000;The Bodyguard;9.805017;1992;411006752;6.2;681
25000000;Vegas Vacation;9.304901;1997;36400360;6.0;175
25000000;Jacob's Ladder;8.176863;1990;25965144;7.3;376
24000000;One Night Stand;2.818802;1997;2642983;5.7;24
24000000;Point Break;11.453093;1991;83531960;6.9;861
24000000;The Fisher King;11.184385;1991;41895492;7.2;346
24000000;Play It to the Bone;4.347609;1999;8434146;5.7;53
24000000;The Cider House Rules;9.526781;1999;88545088;6.9;285
24000000;The Bridges of Madison County;5.951077;1995;182016624;7.3;397
24000000;Scream 2;11.264845;1997;172363296;6.1;856
24000000;Muppets from Space;7.531668;1999;16290976;5.8;94
24000000;Captain Ron;5.429614;1992;22518096;5.6;90
23000000;There's Something About Mary;11.688958;1998;369884640;6.5;1616
23000000;Harley Davidson and the Marlboro Man;7.338188;1991;7434726;6.1;86
23000000;The Naked Gun 2½: The Smell of Fear;9.794569;1991;86930408;6.6;556
23000000;The Waterboy;9.461823;1998;185991648;5.9;521
23000000;Unlawful Entry;6.477258;1992;57138720;5.8;63
23000000;A Troll in Central Park;3.612089;1994;71368;4.4;40
23000000;The End of the Affair;6.200344;1999;10827816;6.6;56
23000000;Stanley & Iris;1.914881;1990;5820015;5.7;26
23000000;Anywhere But Here;12.593734;1999;18653616;5.9;67
23000000;Mobsters;12.511561;1991;20246790;5.7;34
23000000;Marvin's Room;5.307984;1996;12803305;6.6;130
23000000;The Mask;14.13488;1994;351583392;6.6;2550
22000000;The Net;13.304342;1995;110627968;5.6;359
22000000;Dances with Wolves;11.654349;1990;424208832;7.6;1084
22000000;An American Werewolf in Paris;7.145784;1997;26570464;5.3;154
22000000;Schindler's List;41.725123;1993;321365568;8.3;4436
22000000;RoboCop 3;8.685798;1993;10696210;4.2;309
22000000;The Santa Clause;9.665424;1994;189833360;6.3;501
22000000;Ghost;11.945397;1990;505000000;6.9;1381
22000000;A Bronx Tale;6.115628;1993;17287898;7.4;447
22000000;Presumed Innocent;7.025657;1990;221303184;6.6;155
22000000;The Super;4.196125;1991;11000863;5.5;21
22000000;Shattered;6.851939;1991;11511031;6.1;32
22000000;Postcards from the Edge;2.523655;1990;39071604;6.3;53
21000000;Teenage Mutant Ninja Turtles III;8.13688;1993;42000000;5.1;189
21000000;The Rage: Carrie 2;4.766591;1999;17762704;5.1;79
21000000;Sleepless in Seattle;10.234919;1993;227799888;6.5;630
21000000;Boys on the Side;3.030309;1995;23450000;6.3;48
20000000;Edward Scissorhands;17.612244;1990;53000000;7.5;3732
20000000;A Walk in the Clouds;9.715639;1995;50012508;6.5;168
20000000;Simon Birch;2.651408;1998;18253416;6.5;52
20000000;Wild Things;13.924623;1998;67200000;6.3;454
20000000;The Man Who Knew Too Little;4.827771;1997;13801755;6.5;126
20000000;So I Married an Axe Murderer;8.051914;1993;11585483;6.1;131
20000000;Robin Hood: Men in Tights;17.136672;1993;35739756;6.4;575
20000000;Playing by Heart;3.010088;1998;3970078;6.6;49
20000000;Rapa Nui;7.180346;1994;305070;6.2;33
20000000;La vita è bella;39.39497;1997;229400000;8.3;3644
20000000;To Die For;10.448481;1995;21284514;6.7;177
20000000;American History X;18.157166;1998;23875128;8.2;3120
20000000;No Escape;9.715187;1994;15340000;6.1;86
20000000;Mr. Destiny;4.414928;1990;15379253;6.1;60
20000000;Deconstructing Harry;6.280515;1997;10686841;7.3;188
20000000;Screamers;12.758848;1995;5781885;6.1;154
20000000;How Stella Got Her Groove Back;3.645263;1998;37672352;6.0;24
20000000;Beowulf;7.745765;1999;1531251;4.4;52
20000000;Hackers;14.810519;1995;7563728;6.2;406
20000000;One Eight Seven;6.476493;1997;5716080;6.5;141
20000000;Selena;7.390306;1997;60000000;7.1;115
20000000;Misery;15.020845;1990;61276872;7.6;1085
20000000;Free Willy;5.990572;1993;153698624;6.0;429
20000000;Jennifer Eight;4.620936;1992;11390479;5.8;74
20000000;Wayne's World;10.180776;1992;121697320;6.5;738
19885552;Fire in the Sky;6.118228;1993;19724334;6.5;128
19000000;From Dusk Till Dawn;15.339153;1996;25836616;6.9;1644
19000000;Sleeping with the Enemy;8.560694;1991;174999008;6.1;228
19000000;Bad Boys;9.262184;1995;141407024;6.5;1729
19000000;Picture Perfect;4.347079;1997;44332016;5.1;114
19000000;Clifford;2.459293;1994;7411659;5.3;17
