name;rank1;Skate America;КП_ПП_МЗ;rank2;Skate Canada;КП_ПП_ЗКМ;rank3;Grand Prix de France;КП_ПП_БС;rank4;MK John Wilson Trophy;КП_ПП_И;rank5;NHK Trophy;КП_ПП_ВП;rank6;Grand Prix of Espoo;КП_ПП_ПК
Shoma UNO;1.0;18;280.65;;;;3.0;14;236.63;;;;;;;;;
Daniel GRASSL;2.0;16;272.68;;;;;;;;;;;;;1.0;18;292.99
Junhwan CHA;3.0;14;270.51;4.0;12;237.22;;;;;;;;;;;;
Yuma KAGIYAMA;4.0;12;248.31;;;;;;;;;;;;;2.0;16;264.2
Ilia MALININ;;;;1.0;18;273.63;;;;1.0;18;280.95;;;;;;
Matteo RIZZO;;;;2.0;16;258.2;;;;;;;1.0;18;273.56;;;
Nathan CHEN;;;;3.0;14;257.43;;;;;;;2.0;16;268.65;;;
Keegan MESSING;;;;6.0;8;195.15;;;;3.0;14;243.28;;;;;;
Morisi KVITELASHVILI;;;;;;;1.0;18;279.0;;;;3.0;14;260.68;;;
Adam SIAO HIM FA;;;;;;;2.0;16;241.05;;;;;;;4.0;12;243.12
Deniss VASILJEVS;;;;;;;5.0;10;226.53;;;;;;;3.0;14;245.02
Kazuki TOMONO;;;;;;;;;;2.0;16;272.71;4.0;12;258.8;;;